"","ID","gender","order","experiment","difficulty","falseAlarm","trial","decide","trial.start.time","signal","humanResp","humanRT","autoResp","autoRT","ACC","stimlength","RTor","RTand","condition"
"15328",47,"Male",2,"0","easy","low",88,"REJECT",3220.92665505,0,0,0,0,0.25,1,2.00770468525,0,0.25,7
"15329",47,"Male",2,"0","easy","low",89,"REJECT",3221.9498961,1,0,0.41231918335,1,0.25,1,2.46556117614,0.25,0.41231918335,7
"15330",47,"Male",2,"0","easy","low",90,"REJECT",3223.39647102,0,0,1.15084600449,0,0.25,1,2.0202336434,0.25,1.15084600449,7
"15331",47,"Male",2,"0","easy","low",91,"REJECT",3225.57205009,0,0,4.7146859169,0,0.25,1,2.10139743993,0.25,4.7146859169,7
"15332",47,"Male",2,"0","easy","low",92,"REJECT",3231.31172895,1,0,0.377506017685,1,0.25,1,2.8207402528,0.25,0.377506017685,7
"15333",47,"Male",2,"0","easy","low",93,"REJECT",3232.71121407,1,0,0.495200872421,1,0.25,1,2.66257492148,0.25,0.495200872421,7
"15334",47,"Male",2,"0","easy","low",94,"REJECT",3234.22845006,0,0,0.588800907135,0,0.25,1,2.46392411261,0.25,0.588800907135,7
"15335",47,"Male",2,"0","easy","low",95,"REJECT",3235.8514421,0,0,0.30409693718,0,0.25,1,2.12210136541,0.25,0.30409693718,7
"15336",47,"Male",2,"0","easy","low",96,"REJECT",3237.18051004,0,0,0.227442026138,0,0.25,1,2.07110558299,0.227442026138,0.25,7
"15337",47,"Male",2,"0","easy","low",97,"REJECT",3238.41536212,0,0,0.318760871887,0,0.25,1,2.25180420964,0.25,0.318760871887,7
"15338",47,"Male",2,"0","easy","low",98,"REJECT",3239.75620103,1,0,0.219721078873,1,0.25,1,2.72761421734,0.219721078873,0.25,7
"15339",47,"Male",2,"0","easy","low",99,"REJECT",3240.99114418,0,0,0.280457019806,0,0.25,1,2.13310717911,0.25,0.280457019806,7
"15340",47,"Male",2,"0","easy","low",100,"REJECT",3242.29660416,0,0,0.527512073517,0,0.25,1,2.28455678713,0.25,0.527512073517,7
"15341",47,"Male",2,"0","easy","low",101,"REJECT",3243.85188818,0,0,0.289472103119,0,0.25,1,2.23995390487,0.25,0.289472103119,7
"15342",47,"Male",2,"0","easy","low",102,"REJECT",3245.16640711,0,0,0.409884929657,0,0.25,1,2.22537647485,0.25,0.409884929657,7
"15343",47,"Male",2,"0","easy","low",103,"REJECT",3246.60395408,1,0,0.244012832642,1,0.25,1,3.13109594022,0.244012832642,0.25,7
"15344",47,"Male",2,"0","easy","low",104,"REJECT",3247.85960817,0,0,0.421718120575,0,0.25,1,1.98781072559,0.25,0.421718120575,7
"15345",47,"Male",2,"0","easy","low",105,"REJECT",3249.30622911,0,0,0.439423799515,0,0.25,1,2.2560658572,0.25,0.439423799515,7
"15346",47,"Male",2,"0","easy","low",106,"REJECT",3250.77621102,1,0,0.739368915558,1,0.25,1,2.69092526279,0.25,0.739368915558,7
"15347",47,"Male",2,"0","easy","low",107,"REJECT",3252.54049397,1,0,0.171463012695,1,0.25,1,2.76940546721,0.171463012695,0.25,7
"15348",47,"Male",2,"0","easy","low",108,"REJECT",3253.72827697,1,0,0.223700046539,1,0.25,1,3.07593225714,0.223700046539,0.25,7
"15349",47,"Male",2,"0","easy","low",109,"REJECT",3254.96327209,1,0,0.280581951141,1,0.25,1,2.9498807024,0.25,0.280581951141,7
"15350",47,"Male",2,"0","easy","low",110,"REJECT",3256.26884103,0,0,0.171206951141,0,0.25,1,2.30757096684,0.171206951141,0.25,7
"15351",47,"Male",2,"0","easy","low",111,"REJECT",3257.456671,0,0,0.199407100677,0,0.25,1,1.84549263448,0.199407100677,0.25,7
"15352",47,"Male",2,"0","easy","low",112,"REJECT",3258.66804695,1,0,0.339375972748,1,0.25,1,3.12113539481,0.25,0.339375972748,7
"15353",47,"Male",2,"0","easy","low",113,"REJECT",3260.03231001,1,0,0.31880402565,1,0.25,1,3.06761121365,0.25,0.31880402565,7
"15354",47,"Male",2,"0","easy","low",114,"REJECT",3261.37312508,1,0,0.280555963516,1,0.25,1,2.87001470556,0.25,0.280555963516,7
"15355",47,"Male",2,"0","easy","low",115,"REJECT",3262.67862105,1,0,0.177443981171,1,0.25,1,2.88917774326,0.177443981171,0.25,7
"15356",47,"Male",2,"0","easy","low",116,"REJECT",3263.86649013,0,0,0.24559378624,0,0.25,1,1.98087428862,0.24559378624,0.25,7
"15357",47,"Male",2,"0","easy","low",117,"REJECT",3265.12495804,1,0,0.445239067078,1,0.25,1,3.03241754231,0.25,0.445239067078,7
"15358",47,"Male",2,"0","easy","low",118,"REJECT",3266.59512997,0,0,0.245002985001,0,0.25,1,2.07042006774,0.245002985001,0.25,7
"15359",47,"Male",2,"0","easy","low",119,"REJECT",3267.85349417,0,0,0.194593191147,0,0.25,1,1.96120550375,0.194593191147,0.25,7
"15360",47,"Male",2,"0","easy","low",120,"REJECT",3269.0648911,0,0,0.239236116409,0,0.25,1,2.24674686648,0.239236116409,0.25,7
"15361",47,"Male",2,"1","hard","high",1,"REJECT",3280.78115106,1,0,0.845908880234,1,0.25,1,2.98268485128,0.25,0.845908880234,10
"15362",47,"Male",2,"1","hard","high",2,"REJECT",3282.64899302,1,0,0.703948020935,1,0.25,1,2.78361598942,0.25,0.703948020935,10
"15363",47,"Male",2,"1","hard","high",3,"REJECT",3284.38079715,0,1,0.748035907745,1,0.25,1,1.97455496917,0.25,0.748035907745,10
"15364",47,"Male",2,"1","hard","high",4,"REJECT",3286.15388703,1,0,0.398105859756,1,0.25,1,3.36132224299,0.25,0.398105859756,10
"15365",47,"Male",2,"1","hard","high",5,"REJECT",3287.57698703,1,0,1.17433905602,0,0.25,0,3.10705290677,0.25,1.17433905602,10
"15366",47,"Male",2,"1","hard","high",6,"REJECT",3289.77899814,0,1,0.877707958221,1,0.25,1,2.43041417198,0.25,0.877707958221,10
"15367",47,"Male",2,"1","hard","high",7,"REJECT",3291.68420506,1,0,1.43337988853,1,0.25,1,2.22253337988,0.25,1.43337988853,10
"15368",47,"Male",2,"1","hard","high",8,"REJECT",3294.13952708,1,1,0.704059123993,1,0.25,0,2.95075312442,0.25,0.704059123993,10
"15369",47,"Male",2,"1","hard","high",9,"REJECT",3295.87117815,1,0,0.233144044876,0,0.25,0,2.73448081698,0.233144044876,0.25,10
"15370",47,"Male",2,"1","hard","high",10,"REJECT",3297.11499715,1,0,0.495381116867,0,0.25,0,3.25815454679,0.25,0.495381116867,10
"15371",47,"Male",2,"1","hard","high",11,"REJECT",3298.63211799,1,1,1.08347892761,1,0.25,0,2.20930967452,0.25,1.08347892761,10
"15372",47,"Male",2,"1","hard","high",12,"REJECT",3300.73738313,0,0,0.480787992477,0,0.25,1,1.4737171681,0.25,0.480787992477,10
"15373",47,"Male",2,"1","hard","high",13,"REJECT",3302.24278212,1,0,0.93941783905,1,0.25,1,2.46930661516,0.25,0.93941783905,10
"15374",47,"Male",2,"1","hard","high",14,"REJECT",3304.20998502,0,0,0.630644083023,0,0.25,1,2.10161882669,0.25,0.630644083023,10
"15375",47,"Male",2,"1","hard","high",15,"REJECT",3305.86539197,1,1,0.951066970825,1,0.25,0,2.65459764744,0.25,0.951066970825,10
"15376",47,"Male",2,"1","hard","high",16,"REJECT",3307.84126711,0,0,0.574602842331,1,0.25,0,2.31431650407,0.25,0.574602842331,10
"15377",47,"Male",2,"1","hard","high",17,"REJECT",3309.44086099,0,0,1.0686340332,0,0.25,1,2.02000656659,0.25,1.0686340332,10
"15378",47,"Male",2,"1","hard","high",18,"REJECT",3311.53409195,0,0,2.33899307251,0,0.25,1,1.92195556051,0.25,2.33899307251,10
"15379",47,"Male",2,"1","hard","high",19,"REJECT",3314.89804411,0,0,1.04816579819,1,0.25,0,2.1423872405,0.25,1.04816579819,10
"15380",47,"Male",2,"1","hard","high",20,"REJECT",3316.98243809,0,0,1.17170882225,0,0.25,1,1.72700697093,0.25,1.17170882225,10
"15381",47,"Male",2,"1","hard","high",21,"REJECT",3319.18176007,0,0,3.26837801933,0,0.25,1,2.59392301988,0.25,3.26837801933,10
"15382",47,"Male",2,"1","hard","high",22,"REJECT",3323.48338318,0,1,0.64538693428,0,0.25,0,1.99254678293,0.25,0.64538693428,10
"15383",47,"Male",2,"1","hard","high",23,"REJECT",3325.15668702,1,0,0.798175096512,0,0.25,0,3.14403601886,0.25,0.798175096512,10
"15384",47,"Male",2,"1","hard","high",24,"REJECT",3326.98823404,1,0,1.22163891792,1,0.25,1,2.58405201799,0.25,1.22163891792,10
"15385",47,"Male",2,"1","hard","high",25,"REJECT",3329.23464203,1,0,0.197841882706,1,0.25,1,3.20270284484,0.197841882706,0.25,10
"15386",47,"Male",2,"1","hard","high",26,"REJECT",3330.446244,0,0,0.377551078796,1,0.25,0,2.179662965,0.25,0.377551078796,10
"15387",47,"Male",2,"1","hard","high",27,"REJECT",3331.84579301,0,0,0.565726041794,1,0.25,0,1.97429427863,0.25,0.565726041794,10
"15388",47,"Male",2,"1","hard","high",28,"REJECT",3333.44515014,0,1,0.586519956589,0,0.25,0,1.65685878895,0.25,0.586519956589,10
"15389",47,"Male",2,"1","hard","high",29,"REJECT",3335.05957103,0,0,0.254199981689,0,0.25,1,2.09446214424,0.25,0.254199981689,10
"15390",47,"Male",2,"1","hard","high",30,"REJECT",3336.33854008,1,1,1.05680608749,1,0.25,0,2.71022615742,0.25,1.05680608749,10
"15391",47,"Male",2,"1","hard","high",31,"REJECT",3338.42310905,0,0,0.137439012527,0,0.25,1,2.52978264092,0.137439012527,0.25,10
"15392",47,"Male",2,"1","hard","high",32,"REJECT",3339.57281518,1,0,0.468779087067,0,0.25,0,2.61422610316,0.25,0.468779087067,10
"15393",47,"Male",2,"1","hard","high",33,"REJECT",3341.06939316,0,0,0.465890884399,0,0.25,1,2.61669178804,0.25,0.465890884399,10
"15394",47,"Male",2,"1","hard","high",34,"REJECT",3342.56300211,0,0,0.573621988297,0,0.25,1,2.69819171201,0.25,0.573621988297,10
"15395",47,"Male",2,"1","hard","high",35,"REJECT",3344.17441797,0,0,0.69113111496,0,0.25,1,2.27785761362,0.25,0.69113111496,10
"15396",47,"Male",2,"1","hard","high",36,"REJECT",3345.90331006,0,0,0.99501490593,0,0.25,1,2.30849765906,0.25,0.99501490593,10
"15397",47,"Male",2,"1","hard","high",37,"REJECT",3347.92605114,0,1,1.55982708931,1,0.25,1,1.72757016167,0.25,1.55982708931,10
"15398",47,"Male",2,"1","hard","high",38,"REJECT",3350.51081204,0,0,0.62157702446,0,0.25,1,1.94917014248,0.25,0.62157702446,10
"15399",47,"Male",2,"1","hard","high",39,"REJECT",3352.15746903,0,0,0.906615972519,0,0.25,1,2.44194924566,0.25,0.906615972519,10
"15400",47,"Male",2,"1","hard","high",40,"REJECT",3354.08613801,1,1,2.25927090645,1,0.25,0,2.95786837057,0.25,2.25927090645,10
"15401",47,"Male",2,"1","hard","high",41,"REJECT",3358.83762908,0,0,0.633363962173,0,0.25,1,1.91130702144,0.25,0.633363962173,10
"15402",47,"Male",2,"1","hard","high",42,"REJECT",3360.49597001,1,0,0.645153045654,1,0.25,1,2.52945867578,0.25,0.645153045654,10
"15403",47,"Male",2,"1","hard","high",43,"REJECT",3362.16889,0,0,0.442387104034,1,0.25,0,2.38121289958,0.25,0.442387104034,10
"15404",47,"Male",2,"1","hard","high",44,"REJECT",3363.63630199,0,0,0.95089006424,0,0.25,1,1.64115073084,0.25,0.95089006424,10
"15405",47,"Male",2,"1","hard","high",45,"REJECT",3365.61209917,0,0,0.574522018433,0,0.25,1,2.4982068718,0.25,0.574522018433,10
"15406",47,"Male",2,"1","hard","high",46,"REJECT",3367.21155906,0,1,1.15091204643,1,0.25,1,2.45425370724,0.25,1.15091204643,10
"15407",47,"Male",2,"1","hard","high",47,"REJECT",3369.38726211,1,1,1.18630504608,1,0.25,0,2.77874217087,0.25,1.18630504608,10
"15408",47,"Male",2,"1","hard","high",48,"REJECT",3371.59837508,1,0,0,0,0.25,0,2.71431129224,0,0.25,10
"15409",47,"Male",2,"1","hard","high",49,"REJECT",3372.62166214,1,1,0.460321903229,1,0.25,0,2.33925535886,0.25,0.460321903229,10
"15410",47,"Male",2,"1","hard","high",50,"REJECT",3374.11820006,0,0,0.178565979004,0,0.25,1,2.34773228806,0.178565979004,0.25,10
"15411",47,"Male",2,"1","hard","high",51,"REJECT",3375.30341506,0,0,0.660166978836,0,0.25,1,2.33413081422,0.25,0.660166978836,10
"15412",47,"Male",2,"1","hard","high",52,"REJECT",3376.99689913,1,0,0.621531009674,1,0.25,1,2.43644452649,0.25,0.621531009674,10
"15413",47,"Male",2,"1","hard","high",53,"REJECT",3378.64332604,0,0,0.22944188118,0,0.25,1,1.95732254255,0.22944188118,0.25,10
"15414",47,"Male",2,"1","hard","high",54,"REJECT",3379.88998318,0,0,0.318830966949,0,0.25,1,2.61844093322,0.25,0.318830966949,10
"15415",47,"Male",2,"1","hard","high",55,"REJECT",3381.23078418,0,0,0.210016965866,0,0.25,1,2.50787629622,0.210016965866,0.25,10
"15416",47,"Male",2,"1","hard","high",56,"REJECT",3382.45395112,0,0,0.210873842239,1,0.25,0,1.85664066677,0.210873842239,0.25,10
"15417",47,"Male",2,"1","hard","high",57,"REJECT",3383.67714906,0,1,0.327596187592,0,0.25,0,2.95470226184,0.25,0.327596187592,10
"15418",47,"Male",2,"1","hard","high",58,"REJECT",3385.029603,0,0,0.171260118484,0,0.25,1,2.11657576608,0.171260118484,0.25,10
"15419",47,"Male",2,"1","hard","high",59,"REJECT",3386.21752405,0,0,0.37760591507,1,0.25,0,2.19462791131,0.25,0.37760591507,10
"15420",47,"Male",2,"1","hard","high",60,"REJECT",3387.61712718,0,0,0.199740171432,0,0.25,1,2.57727824394,0.199740171432,0.25,10
"15421",47,"Male",2,"1","hard","high",61,"REJECT",3388.82858109,0,0,0.268779993057,0,0.25,1,2.05731922985,0.25,0.268779993057,10
"15422",47,"Male",2,"1","hard","high",62,"REJECT",3390.1221571,1,1,0.292420148849,1,0.25,0,2.87548698965,0.25,0.292420148849,10
"15423",47,"Male",2,"1","hard","high",63,"REJECT",3391.44229317,0,0,0.206593990326,1,0.25,0,2.62032255747,0.206593990326,0.25,10
"15424",47,"Male",2,"1","hard","high",64,"REJECT",3392.66276097,0,1,0.268629789352,0,0.25,0,2.64054731803,0.25,0.268629789352,10
"15425",47,"Male",2,"1","hard","high",65,"REJECT",3393.95634508,1,0,0.789192914963,1,0.25,1,2.48037094678,0.25,0.789192914963,10
"15426",47,"Male",2,"1","hard","high",66,"REJECT",3395.76753998,1,0,0.527568101883,0,0.25,0,3.14038494452,0.25,0.527568101883,10
"15427",47,"Male",2,"1","hard","high",67,"REJECT",3397.32295799,1,0,0.360021114349,1,0.25,1,2.63861616323,0.25,0.360021114349,10
"15428",47,"Male",2,"1","hard","high",68,"REJECT",3398.70782995,1,1,0.668696880341,1,0.25,0,2.34115880862,0.25,0.668696880341,10
"15429",47,"Male",2,"1","hard","high",69,"REJECT",3400.40136099,1,0,1.3038289547,1,0.25,1,2.66186235987,0.25,1.3038289547,10
"15430",47,"Male",2,"1","hard","high",70,"REJECT",3402.73001909,0,0,0.798221826553,0,0.25,1,2.09787657202,0.25,0.798221826553,10
"15431",47,"Male",2,"1","hard","high",71,"REJECT",3404.5530231,1,0,0.504155874252,1,0.25,1,2.91410791541,0.25,0.504155874252,10
"15432",47,"Male",2,"1","hard","high",72,"REJECT",3406.08208108,0,0,0.270953893661,0,0.25,1,2.27623577474,0.25,0.270953893661,10
"15433",47,"Male",2,"1","hard","high",73,"REJECT",3407.38762498,1,0,0.495065927505,1,0.25,1,2.71322348286,0.25,0.495065927505,10
"15434",47,"Male",2,"1","hard","high",74,"REJECT",3408.90467501,0,0,0.377636909485,0,0.25,1,1.90580642236,0.25,0.377636909485,10
"15435",47,"Male",2,"1","hard","high",75,"REJECT",3410.30429912,0,0,1.23328185081,0,0.25,1,1.97952210505,0.25,1.23328185081,10
"15436",47,"Male",2,"1","hard","high",76,"REJECT",3412.56531715,1,0,5.49078011513,1,0.25,1,2.43086671785,0.25,5.49078011513,10
"15437",47,"Male",2,"1","hard","high",77,"REJECT",3419.07823014,0,0,2.56518507004,1,0.25,0,2.5364805188,0.25,2.56518507004,10
"15438",47,"Male",2,"1","hard","high",78,"REJECT",3422.67724299,0,0,2.1503739357,0,0.25,1,1.93699741428,0.25,2.1503739357,10
"15439",47,"Male",2,"1","hard","high",79,"REJECT",3425.85255504,0,0,0.656918048859,0,0.25,1,2.17076318886,0.25,0.656918048859,10
"15440",47,"Male",2,"1","hard","high",80,"REJECT",3427.53431416,0,0,2.94142413139,0,0.25,1,1.68664789715,0.25,2.94142413139,10
"15441",47,"Male",2,"1","hard","high",81,"REJECT",3433.47804999,0,0,0.60559296608,0,0.25,1,1.79304054053,0.25,0.60559296608,10
"15442",47,"Male",2,"1","hard","high",82,"REJECT",3435.11145496,0,0,0.454096078873,1,0.25,0,2.03041766555,0.25,0.454096078873,10
"15443",47,"Male",2,"1","hard","high",83,"REJECT",3436.59039998,0,0,0.468807935715,0,0.25,1,2.19727196354,0.25,0.468807935715,10
"15444",47,"Male",2,"1","hard","high",84,"REJECT",3438.08700395,1,1,0.336448907852,0,0.25,1,2.79542991337,0.25,0.336448907852,10
"15445",47,"Male",2,"1","hard","high",85,"REJECT",3439.44843411,0,0,0.307204008102,0,0.25,1,2.21078285263,0.25,0.307204008102,10
"15446",47,"Male",2,"1","hard","high",86,"REJECT",3440.78908205,0,1,0.268876075745,0,0.25,0,2.36785428626,0.25,0.268876075745,10
"15447",47,"Male",2,"1","hard","high",87,"REJECT",3442.08284402,0,0,0.0543229579926,1,0.25,0,2.49416242935,0.0543229579926,0.25,10
"15448",47,"Male",2,"1","hard","high",88,"REJECT",3443.15301609,1,0,0.789366006851,0,0.25,0,2.8157602446,0.25,0.789366006851,10
"15449",47,"Male",2,"1","hard","high",89,"REJECT",3444.96443915,0,0,0.421669006348,0,0.25,1,1.97438020028,0.25,0.421669006348,10
"15450",47,"Male",2,"1","hard","high",90,"REJECT",3446.41104603,0,0,0.542448997498,0,0.25,1,2.13900656206,0.25,0.542448997498,10
"15451",47,"Male",2,"1","hard","high",91,"REJECT",3447.98670101,0,0,0.671864032745,0,0.25,1,1.99027309647,0.25,0.671864032745,10
"15452",47,"Male",2,"1","hard","high",92,"REJECT",3449.68029904,1,0,0.857248067856,1,0.25,1,2.60771062858,0.25,0.857248067856,10
"15453",47,"Male",2,"1","hard","high",93,"REJECT",3451.56242108,0,0,0.671598911285,0,0.25,1,1.79445276307,0.25,0.671598911285,10
"15454",47,"Male",2,"1","hard","high",94,"REJECT",3453.25575304,1,1,0.436615943909,0,0.25,1,3.10313949933,0.25,0.436615943909,10
"15455",47,"Male",2,"1","hard","high",95,"REJECT",3454.71404505,1,1,0.598430156708,1,0.25,0,3.09882626218,0.25,0.598430156708,10
"15456",47,"Male",2,"1","hard","high",96,"REJECT",3456.33716917,1,0,0.480796098709,0,0.25,0,3.11711041052,0.25,0.480796098709,10
"15457",47,"Male",2,"1","hard","high",97,"REJECT",3457.84249997,1,0,0.495525121689,1,0.25,1,2.86511205292,0.25,0.495525121689,10
"15458",47,"Male",2,"1","hard","high",98,"REJECT",3459.360116,0,0,0.436273097992,1,0.25,0,2.51243874858,0.25,0.436273097992,10
"15459",47,"Male",2,"1","hard","high",99,"REJECT",3460.81843495,0,1,0.527455806732,0,0.25,0,2.31282173819,0.25,0.527455806732,10
"15460",47,"Male",2,"1","hard","high",100,"REJECT",3462.37376213,1,0,0.301211118698,1,0.25,1,3.33735124364,0.25,0.301211118698,10
"15461",47,"Male",2,"1","hard","high",101,"REJECT",3463.69970417,0,0,0.504189014435,0,0.25,1,2.03535218507,0.25,0.504189014435,10
"15462",47,"Male",2,"1","hard","high",102,"REJECT",3465.22885609,1,1,0.880357027054,1,0.25,0,2.56212496746,0.25,0.880357027054,10
"15463",47,"Male",2,"1","hard","high",103,"REJECT",3467.13699007,1,0,0.374694824219,1,0.25,1,2.20611292133,0.25,0.374694824219,10
"15464",47,"Male",2,"1","hard","high",104,"REJECT",3468.53365612,0,0,0.598214149475,0,0.25,1,2.2223431504,0.25,0.598214149475,10
"15465",47,"Male",2,"1","hard","high",105,"REJECT",3470.156672,1,0,1.0244550705,0,0.25,0,3.1298466056,0.25,1.0244550705,10
"15466",47,"Male",2,"1","hard","high",106,"REJECT",3472.20285606,1,1,0.206521034241,1,0.25,0,2.06425508721,0.206521034241,0.25,10
"15467",47,"Male",2,"1","hard","high",107,"REJECT",3473.42637014,1,0,0.777774095535,1,0.25,1,3.18194235873,0.25,0.777774095535,10
"15468",47,"Male",2,"1","hard","high",108,"REJECT",3475.23730803,1,0,0.742362976074,0,0.25,0,3.1826951645,0.25,0.742362976074,10
"15469",47,"Male",2,"1","hard","high",109,"REJECT",3477.00143814,0,1,0.304398059845,1,0.25,1,2.58211137959,0.25,0.304398059845,10
"15470",47,"Male",2,"1","hard","high",110,"REJECT",3478.33082199,1,0,1.12728595734,1,0.25,1,3.08246727833,0.25,1.12728595734,10
"15471",47,"Male",2,"1","hard","high",111,"REJECT",3480.48284507,0,1,0.792661190033,0,0.25,0,2.32411556561,0.25,0.792661190033,10
"15472",47,"Male",2,"1","hard","high",112,"REJECT",3482.30572701,0,0,0.498687028885,0,0.25,1,2.49566854847,0.25,0.498687028885,10
"15473",47,"Male",2,"1","hard","high",113,"REJECT",3483.83457518,0,1,1.2335050106,1,0.25,1,2.10863845279,0.25,1.2335050106,10
"15474",47,"Male",2,"1","hard","high",114,"REJECT",3486.09569716,0,0,0.477944135666,0,0.25,1,2.14987011417,0.25,0.477944135666,10
"15475",47,"Male",2,"1","hard","high",115,"REJECT",3487.59852314,1,0,0.766319036484,1,0.25,1,2.65440184482,0.25,0.766319036484,10
"15476",47,"Male",2,"1","hard","high",116,"REJECT",3489.397856,0,0,0.789287090302,0,0.25,1,1.87071040906,0.25,0.789287090302,10
"15477",47,"Male",2,"1","hard","high",117,"REJECT",3491.20896101,1,0,0.598362922668,1,0.25,1,2.62645491884,0.25,0.598362922668,10
"15478",47,"Male",2,"1","hard","high",118,"REJECT",3492.83191395,1,0,0.674940109253,1,0.25,1,3.20706388824,0.25,0.674940109253,10
"15479",47,"Male",2,"1","hard","high",119,"REJECT",3494.53747201,1,0,0.554061889648,0,0.25,0,2.86729576109,0.25,0.554061889648,10
"15480",47,"Male",2,"1","hard","high",120,"REJECT",3496.11360717,1,1,0.031877040863,1,0.25,0,2.60158825961,0.031877040863,0.25,10
"15481",47,"Male",2,"1","easy","high",1,"REJECT",3499.05442905,0,0,0.365439891815,0,0.25,1,2.12293054037,0.25,0.365439891815,9
"15482",47,"Male",2,"1","easy","high",2,"REJECT",3500.45345402,0,0,0.236098051071,0,0.25,1,2.08574213857,0.236098051071,0.25,9
"15483",47,"Male",2,"1","easy","high",3,"REJECT",3501.69991112,1,0,0.229640007019,1,0.25,1,2.59267697324,0.229640007019,0.25,9
"15484",47,"Male",2,"1","easy","high",4,"REJECT",3502.94679499,0,0,0.268760919571,1,0.25,0,2.41641691784,0.25,0.268760919571,9
"15485",47,"Male",2,"1","easy","high",5,"REJECT",3504.24060297,1,0,0.216948986053,1,0.25,1,2.64298157898,0.216948986053,0.25,9
"15486",47,"Male",2,"1","easy","high",6,"REJECT",3505.47545409,1,0,0.022166967392,1,0.25,1,2.76799247874,0.022166967392,0.25,9
"15487",47,"Male",2,"1","easy","high",7,"REJECT",3506.51020002,1,1,0.715881824493,1,0.25,0,2.5519048433,0.25,0.715881824493,9
"15488",47,"Male",2,"1","easy","high",8,"REJECT",3508.25083208,1,0,0.468939781189,0,0.25,0,2.87240666831,0.25,0.468939781189,9
"15489",47,"Male",2,"1","easy","high",9,"REJECT",3509.74767804,0,0,0.327619075775,0,0.25,1,2.20176933924,0.25,0.327619075775,9
"15490",47,"Male",2,"1","easy","high",10,"REJECT",3511.10875416,0,0,0.257264137268,0,0.25,1,2.23262213858,0.25,0.257264137268,9
"15491",47,"Male",2,"1","easy","high",11,"REJECT",3512.39104915,1,0,0.218618154526,1,0.25,1,2.79785158172,0.218618154526,0.25,9
"15492",47,"Male",2,"1","easy","high",12,"REJECT",3513.625664,1,0,0.539567947388,1,0.25,1,2.50541004328,0.25,0.539567947388,9
"15493",47,"Male",2,"1","easy","high",13,"REJECT",3515.19020605,1,0,0.836345911026,1,0.25,1,2.36576976409,0.25,0.836345911026,9
"15494",47,"Male",2,"1","easy","high",14,"REJECT",3517.05992699,0,0,0.436547040939,0,0.25,1,2.35742371047,0.25,0.436547040939,9
"15495",47,"Male",2,"1","easy","high",15,"REJECT",3518.51828504,1,0,0.412138938904,1,0.25,1,2.7653421242,0.25,0.412138938904,9
"15496",47,"Male",2,"1","easy","high",16,"REJECT",3519.96789098,0,0,0.363023996353,0,0.25,1,2.24682365368,0.25,0.363023996353,9
"15497",47,"Male",2,"1","easy","high",17,"REJECT",3521.36477304,1,0,0.62167096138,1,0.25,1,2.63534607019,0.25,0.62167096138,9
"15498",47,"Male",2,"1","easy","high",18,"REJECT",3523.01096201,1,0,0.339620113373,0,0.25,0,2.80728372693,0.25,0.339620113373,9
"15499",47,"Male",2,"1","easy","high",19,"REJECT",3524.37570214,0,0,0.398039102554,0,0.25,1,2.1262022651,0.25,0.398039102554,9
"15500",47,"Male",2,"1","easy","high",20,"REJECT",3525.79861617,1,0,0.389785051346,1,0.25,1,2.80783630126,0.25,0.389785051346,9
"15501",47,"Male",2,"1","easy","high",21,"REJECT",3527.22156906,0,0,0.318954944611,0,0.25,1,2.15817518006,0.25,0.318954944611,9
"15502",47,"Male",2,"1","easy","high",22,"REJECT",3528.56244898,0,0,0.35121011734,0,0.25,1,2.0521764745,0.25,0.35121011734,9
"15503",47,"Male",2,"1","easy","high",23,"REJECT",3529.94133401,1,0,0.374809980392,1,0.25,1,2.72133942023,0.25,0.374809980392,9
"15504",47,"Male",2,"1","easy","high",24,"REJECT",3531.33807516,0,0,0.318840026855,0,0.25,1,2.34301750307,0.25,0.318840026855,9
"15505",47,"Male",2,"1","easy","high",25,"REJECT",3532.67891407,0,0,0.280544996262,0,0.25,1,2.4103206221,0.25,0.280544996262,9
"15506",47,"Male",2,"1","easy","high",26,"REJECT",3533.98435402,0,0,0.445281028748,0,0.25,1,2.27907767492,0.25,0.445281028748,9
"15507",47,"Male",2,"1","easy","high",27,"REJECT",3535.45452213,1,0,0.268715143204,1,0.25,1,2.72255486692,0.25,0.268715143204,9
"15508",47,"Male",2,"1","easy","high",28,"REJECT",3536.74809003,0,0,0.295372962952,0,0.25,1,2.39671428286,0.25,0.295372962952,9
"15509",47,"Male",2,"1","easy","high",29,"REJECT",3538.07716608,0,0,0.268889904022,0,0.25,1,2.39396591141,0.25,0.268889904022,9
"15510",47,"Male",2,"1","easy","high",30,"REJECT",3539.37097406,1,0,0.190836906433,1,0.25,1,2.81710403836,0.190836906433,0.25,9
"15511",47,"Male",2,"1","easy","high",31,"REJECT",3540.57044196,0,0,0.239310026169,1,0.25,0,1.94775455826,0.239310026169,0.25,9
"15512",47,"Male",2,"1","easy","high",32,"REJECT",3541.81721997,0,0,0.240534067154,0,0.25,1,2.18955925485,0.240534067154,0.25,9
"15513",47,"Male",2,"1","easy","high",33,"REJECT",3543.07564497,1,0,0.421833992004,0,0.25,0,2.94436856233,0.25,0.421833992004,9
"15514",47,"Male",2,"1","easy","high",34,"REJECT",3544.52253914,1,0,0.239272117615,1,0.25,1,2.86971796074,0.239272117615,0.25,9
"15515",47,"Male",2,"1","easy","high",35,"REJECT",3545.76897907,0,0,0.789259910583,0,0.25,1,2.2438089101,0.25,0.789259910583,9
